date,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Voltage,Global_intensity,Sub_metering_remainder,month,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,dayofweek,dayofyear,dow_sin,dow_cos,doy_sin,doy_cos
2008-10-18,2239.19,162.62800000000001,799.0,1655.0,12146.0,239.83543055555558,6.547083333333333,22719.833333333336,2008-10-01,6.11,10.0,5.0,3.0,3.0,5,292,-0.9749279121818236,-0.2225209339563146,-0.9521140536681102,0.3057430764672831
2008-10-19,1971.934,181.596,698.0,8010.0,4600.0,240.04254861111113,5.805277777777778,19557.566666666666,2008-10-01,6.11,10.0,5.0,3.0,3.0,6,293,-0.7818314824680299,0.6234898018587334,-0.9467139181463862,0.3220757010206104
2008-10-20,1667.554,137.812,844.0,2648.0,10475.0,240.43249305555554,4.860277777777778,13825.566666666666,2008-10-01,6.11,10.0,5.0,3.0,3.0,0,294,0.0,1.0,-0.9410336347451197,0.3383130181923076
2008-10-21,2063.716,152.344,857.0,2663.0,11331.0,239.7306875,6.080833333333333,19544.26666666667,2008-10-01,6.11,10.0,5.0,3.0,3.0,1,295,0.7818314824680298,0.6234898018587336,-0.9350748843515574,0.3544502230989869
2008-10-22,1646.01,149.344,662.0,2542.0,8487.0,240.8157638888889,4.836944444444445,15742.5,2008-10-01,6.11,10.0,5.0,3.0,3.0,2,296,0.9749279121818236,-0.22252093395631434,-0.9288394302558068,0.3704825404820963
2008-10-23,1830.494,161.208,815.0,1435.0,10587.0,240.39904166666668,5.374583333333333,17671.233333333334,2008-10-01,6.11,10.0,5.0,3.0,3.0,3,297,0.43388373911755823,-0.900968867902419,-0.9223291176290545,0.3864052261209853
2008-10-24,2133.226,168.014,7893.0,2277.0,10284.0,240.41369444444442,6.266944444444444,15099.76666666667,2008-10-01,6.11,10.0,5.0,3.0,3.0,4,298,-0.433883739117558,-0.9009688679024191,-0.9155458729775467,0.40221356823680365
2008-10-25,1597.933,125.256,737.0,458.5,14185.5,240.8847777777778,4.639722222222222,11251.216666666667,2008-10-01,6.11,10.0,5.0,3.0,3.0,5,299,-0.9749279121818236,-0.2225209339563146,-0.9084917035725082,0.41790288888678667
2008-10-26,523.492,115.53,0.0,360.0,2013.0,242.12346527777777,1.4991666666666668,6351.866666666665,2008-10-01,6.11,10.0,5.0,3.0,3.0,6,300,-0.7818314824680299,0.6234898018587334,-0.9011686968561569,0.4334685453485363
2008-10-27,523.892,128.978,0.0,402.0,1967.0,242.22805555555558,1.5091666666666665,6362.533333333335,2008-10-01,6.11,10.0,5.0,3.0,3.0,0,301,0.0,1.0,-0.8935790198239952,0.4489059314938798
2008-10-28,1327.29,145.076,2263.0,362.0,5090.0,241.32679166666668,3.8531944444444446,14406.5,2008-10-01,6.11,10.0,5.0,3.0,3.0,1,302,0.7818314824680298,0.6234898018587336,-0.8857249183835637,0.4642104791518923
2008-10-29,1612.576,133.282,1037.0,345.0,4015.0,241.78959722222223,4.604305555555555,21479.266666666666,2008-10-01,6.11,10.0,5.0,3.0,3.0,2,303,0.9749279121818236,-0.22252093395631434,-0.8776087166898392,0.4793776594606945
2008-10-30,1098.6,123.028,0.0,345.0,2619.0,242.08329166666667,3.2733333333333334,15346.0,2008-10-01,6.11,10.0,5.0,3.0,3.0,3,304,0.43388373911755823,-0.900968867902419,-0.8692328164574792,0.49440298420761813
2008-10-31,1285.832,104.348,0.0,312.0,10483.0,241.32977083333333,3.7663888888888892,10635.533333333333,2008-10-01,6.11,10.0,5.0,3.0,3.0,4,305,-0.433883739117558,-0.9009688679024191,-0.8605996962501181,0.5092820071573356
2008-11-01,830.498,113.672,0.0,344.0,1939.0,241.8102361111111,2.6256944444444446,11558.633333333333,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,5,306,-0.9749279121818236,-0.2225209339563146,-0.8517119107469189,0.5240103253675756
2008-11-02,910.614,120.472,0.0,346.0,2824.0,242.15574305555558,2.864027777777778,12006.9,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,6,307,-0.7818314824680299,0.6234898018587334,-0.8425720899866032,0.5385835804920232
2008-11-03,847.6,115.248,963.0,347.0,1892.0,241.76511805555558,2.665,10924.666666666666,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,0,308,0.0,1.0,-0.8331829385891785,0.5529974600700271
2008-11-04,1562.316,121.476,0.0,6214.0,4106.0,240.80244444444446,4.6523611111111105,15718.599999999999,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,1,309,0.7818314824680298,0.6234898018587336,-0.8235472349556007,0.5672476988027229
2008-11-05,3134.93,257.82,7597.0,10409.0,8362.0,239.48077083333334,9.239166666666666,25880.833333333336,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,2,310,0.9749279121818236,-0.22252093395631434,-0.8136678304455991,0.5813300798152042
2008-11-06,1588.438,181.468,1033.0,430.0,6734.0,240.39021527777777,4.726666666666667,18276.966666666667,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,3,311,0.43388373911755823,-0.900968867902419,-0.8035476485339116,0.5952404359043674
2008-11-07,1619.184,109.988,1032.0,389.0,10421.0,239.75178472222223,4.754583333333334,15144.400000000001,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,4,312,-0.433883739117558,-0.9009688679024191,-0.7931896839451843,0.6089746507720486
2008-11-08,1733.138,133.168,1114.0,3271.0,6069.0,239.30802777777777,5.104722222222223,18431.633333333335,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,5,313,-0.9749279121818236,-0.2225209339563146,-0.7825970017677834,0.6225286602431057
2008-11-09,2578.538,210.946,6301.0,661.0,14348.0,238.45406944444443,7.620972222222223,21665.63333333333,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,6,314,-0.7818314824680299,0.6234898018587334,-0.7717727365467836,0.6358984534680745
2008-11-10,2114.434,157.122,1023.0,355.0,10354.0,239.63163194444445,6.218472222222222,23508.566666666666,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,0,315,0.0,1.0,-0.7607200913564104,0.6490800741100398
2008-11-11,2455.95,128.08,2475.0,2288.0,14651.0,239.87869444444445,7.183333333333334,21518.5,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,1,316,0.7818314824680298,0.6234898018587336,-0.7494423368521954,0.6620696215153815
2008-11-12,2190.114,159.156,1066.0,2745.0,9430.0,240.38623611111112,6.351388888888889,23260.9,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,2,317,0.9749279121818236,-0.22252093395631434,-0.7379428103031386,0.6748632518680403
2008-11-13,1238.46,125.424,0.0,338.0,6315.0,241.59792361111113,3.627222222222222,13988.0,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,3,318,0.43388373911755823,-0.900968867902419,-0.7262249146041543,0.6874571793269664
2008-11-14,1621.738,127.894,2092.0,325.0,9929.0,241.02181944444445,4.7555555555555555,14682.966666666667,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,4,319,-0.433883739117558,-0.9009688679024191,-0.7142921172691032,0.699847677146407
2008-11-15,3031.628,165.16,3952.0,3799.0,15635.0,238.63411805555555,8.963194444444444,27141.13333333333,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,5,320,-0.9749279121818236,-0.2225209339563146,-0.7021479494046978,0.7120310787787131
2008-11-16,2365.432,163.13,4791.0,1829.0,8945.0,240.4941388888889,6.919027777777777,23858.86666666667,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,6,321,-0.7818314824680299,0.6234898018587334,-0.6897960046655887,0.7240037789593305
2008-11-17,1523.636,118.874,0.0,378.0,10590.0,241.13493055555554,4.412083333333333,14425.933333333334,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,0,322,0.0,1.0,-0.6772399381909491,0.7357622347736527
2008-11-18,1749.05,139.282,1079.0,369.0,11204.0,239.90204166666666,5.141805555555555,16498.833333333332,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,1,323,0.7818314824680298,0.6234898018587336,-0.6644834655228552,0.7473029667054296
2008-11-19,1840.238,166.452,1737.0,3026.0,8704.0,240.53961805555554,5.412916666666667,17203.633333333335,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,2,324,0.9749279121818236,-0.22252093395631434,-0.6515303615068021,0.75862255966641
2008-11-20,1692.336,121.19200000000001,1034.0,347.0,7732.0,239.81811805555557,4.984444444444445,19092.6,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,3,325,0.43388373911755823,-0.900968867902419,-0.6383844591746642,0.7697176640069211
2008-11-21,1673.93,127.554,1039.0,348.0,10396.0,239.9283333333333,4.946527777777778,16115.833333333332,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,4,326,-0.433883739117558,-0.9009688679024191,-0.6250496486104377,0.7805849965070866
2008-11-22,1711.368,124.868,1093.0,882.0,8320.0,239.7318125,5.049583333333333,18227.8,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,5,327,-0.9749279121818236,-0.2225209339563146,-0.6115298757991053,0.7912213413483807
2008-11-23,3407.405,207.074,3631.0,8829.5,10288.5,239.15058333333334,10.050416666666667,34041.083333333336,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,6,328,-0.7818314824680299,0.6234898018587334,-0.5978291414589552,0.801623551065242
2008-11-24,3212.998,121.618,1063.0,510.0,13378.0,240.3594861111111,9.285416666666666,38598.96666666667,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,0,329,0.0,1.0,-0.5839514998576998,0.8117885474764613
2008-11-25,2702.85,150.564,3010.0,345.0,10471.0,240.93060416666668,7.823888888888889,31221.5,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,1,330,0.7818314824680298,0.6234898018587336,-0.5699010576127624,0.8217133225960589
2008-11-26,1515.954,119.996,909.0,304.0,10002.0,242.40089583333332,4.356388888888889,14050.900000000001,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,2,331,0.9749279121818236,-0.22252093395631434,-0.5556819724760489,0.8313949395234058
2008-11-27,2362.218,126.218,2491.0,330.0,12440.0,241.4400138888889,6.841111111111112,24109.300000000003,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,3,332,0.43388373911755823,-0.900968867902419,-0.5412984521036173,0.8408305333122887
2008-11-28,1885.964,128.426,1113.0,295.0,11361.0,243.06651388888892,5.409583333333334,18663.733333333334,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,4,333,-0.433883739117558,-0.9009688679024191,-0.5267547528105542,0.8500173118187018
2008-11-29,2434.668,166.51,5268.0,2392.0,12386.0,241.24075694444446,7.0536111111111115,20531.800000000003,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,5,334,-0.9749279121818236,-0.2225209339563146,-0.5120551783114646,0.8589525565270845
2008-11-30,2401.388,170.904,1161.0,3481.0,11474.0,242.3745625,6.955555555555556,23907.13333333333,2008-11-01,5.0200000000000005,12.0,3.0,0.0,1.0,6,335,-0.7818314824680299,0.6234898018587334,-0.4972040784469378,0.8676336233547726
2008-12-01,1616.538,118.678,1085.0,309.0,9013.0,243.4458402777778,4.758472222222222,16535.3,2008-12-01,2.94,9.0,1.0,0.0,1.0,0,336,0.0,1.0,-0.4822058478963526,0.8760579434344281
2008-12-02,1793.444,145.908,0.0,304.0,11343.0,243.37936805555555,5.215138888888889,18243.733333333334,2008-12-01,2.94,9.0,1.0,0.0,1.0,1,337,0.7818314824680298,0.6234898018587336,-0.46706492487743034,0.8842230238742036
2008-12-03,1755.164,124.722,1137.0,302.0,9664.0,243.38372916666668,5.069583333333333,18149.733333333334,2008-12-01,2.94,9.0,1.0,0.0,1.0,2,338,0.9749279121818236,-0.22252093395631434,-0.451785789832884,0.8921264484954345
2008-12-04,1738.638,113.99,1085.0,281.0,11314.0,243.46313888888886,5.02375,16297.3,2008-12-01,2.94,9.0,1.0,0.0,1.0,3,339,0.43388373911755823,-0.900968867902419,-0.4363729641045924,0.8997658785476209
2008-12-05,2058.618,120.026,831.0,310.0,9852.0,242.9759097222222,5.967638888888889,23317.300000000003,2008-12-01,2.94,9.0,1.0,0.0,1.0,4,340,-0.433883739117558,-0.9009688679024191,-0.42083100859565564,0.9071390534005044
2008-12-06,2523.836,188.144,4005.0,5749.0,9048.0,241.13656250000003,7.358333333333333,23261.933333333334,2008-12-01,2.94,9.0,1.0,0.0,1.0,5,341,-0.9749279121818236,-0.2225209339563146,-0.4051645224207563,0.9142437912130223
2008-12-07,2466.74,180.224,3294.0,310.0,13627.0,242.23854166666666,7.157361111111111,23881.333333333336,2008-12-01,2.94,9.0,1.0,0.0,1.0,6,342,-0.7818314824680299,0.6234898018587334,-0.3893781415452015,0.9210779895789526
2008-12-08,1868.636,120.782,1117.0,296.0,13256.0,243.73161805555557,5.383194444444444,16474.933333333334,2008-12-01,2.94,9.0,1.0,0.0,1.0,0,343,0.0,1.0,-0.37347653741307074,0.9276396261490467
2008-12-09,2003.144,132.516,1985.0,2553.0,12886.0,243.5556527777778,5.757638888888889,15961.73333333333,2008-12-01,2.94,9.0,1.0,0.0,1.0,1,344,0.7818314824680298,0.6234898018587336,-0.3574644155648614,0.9339267592294762
2008-12-10,2244.93,153.946,1128.0,4144.0,12254.0,243.39702777777777,6.443888888888889,19889.5,2008-12-01,2.94,9.0,1.0,0.0,1.0,2,345,0.9749279121818236,-0.22252093395631434,-0.34134651424503615,0.9399375283564133
2008-12-11,1432.522,114.916,1160.0,273.0,7979.0,243.41836111111112,4.121944444444445,14463.366666666665,2008-12-01,2.94,9.0,1.0,0.0,1.0,3,346,0.43388373911755823,-0.900968867902419,-0.3251276029999093,0.9456701548465688
2008-12-12,1815.5339999999999,139.342,1157.0,255.0,12154.0,243.04302083333334,5.221666666666667,16692.899999999998,2008-12-01,2.94,9.0,1.0,0.0,1.0,4,347,-0.433883739117558,-0.9009688679024191,-0.30881248126625377,0.9511229423235357
2008-12-13,1825.574,163.278,2186.0,261.0,9271.0,241.5385486111111,5.321805555555556,18708.233333333334,2008-12-01,2.94,9.0,1.0,0.0,1.0,5,348,-0.9749279121818236,-0.2225209339563146,-0.29240597695107734,0.9562942772197719
2008-12-14,2002.12,164.014,3742.0,2497.0,5415.0,241.62279861111114,5.8815277777777775,21714.666666666664,2008-12-01,2.94,9.0,1.0,0.0,1.0,6,349,-0.7818314824680299,0.6234898018587334,-0.27591294500296043,0.9611826292540837
2008-12-15,1795.45,113.744,1178.0,252.0,9668.0,243.0392013888889,5.190972222222222,18826.166666666668,2008-12-01,2.94,9.0,1.0,0.0,1.0,0,350,0.0,1.0,-0.2593382659754056,0.9657865518844574
2008-12-16,1797.09,114.598,0.0,253.0,11334.0,243.87990277777777,5.192638888888888,18364.5,2008-12-01,2.94,9.0,1.0,0.0,1.0,1,351,0.7818314824680298,0.6234898018587336,-0.2426868445825954,0.9701046827361175
2008-12-17,2098.786,136.216,4251.0,284.0,10813.0,243.3135138888889,6.080277777777778,19631.76666666667,2008-12-01,2.94,9.0,1.0,0.0,1.0,2,352,0.9749279121818236,-0.22252093395631434,-0.22596360824801906,0.974135744004672
2008-12-18,1736.94,118.07,1125.0,258.0,11293.0,242.8590625,4.989305555555556,16273.0,2008-12-01,2.94,9.0,1.0,0.0,1.0,3,353,0.43388373911755823,-0.900968867902419,-0.20917350564635637,0.9778785428342386
2008-12-19,1882.112,132.154,1538.0,296.0,11773.0,241.8661736111111,5.480138888888889,17761.533333333333,2008-12-01,2.94,9.0,1.0,0.0,1.0,4,354,-0.433883739117558,-0.9009688679024191,-0.19232150523909483,0.9813319716704275
2008-12-20,2244.162,160.84,1133.5,6479.0,12837.0,242.56537152777778,6.500069444444445,16953.199999999997,2008-12-01,2.94,9.0,1.0,0.0,1.0,5,355,-0.9749279121818236,-0.2225209339563146,-0.17541259380427843,0.9844950085880858
2008-12-21,2643.61,135.072,1099.0,9189.0,14816.0,241.72008333333332,7.662638888888889,18956.166666666664,2008-12-01,2.94,9.0,1.0,0.0,1.0,6,356,-0.7818314824680299,0.6234898018587334,-0.15845177496083632,0.9873667175937016
2008-12-22,2015.808,124.87,2157.0,391.0,10433.0,241.86449305555556,5.857083333333334,20615.800000000003,2008-12-01,2.94,9.0,1.0,0.0,1.0,0,357,0.0,1.0,-0.14144406768794202,0.9899462489023779
2008-12-23,1798.088,151.08,2666.0,2115.0,8326.0,241.77054861111114,5.250694444444444,16861.133333333335,2008-12-01,2.94,9.0,1.0,0.0,1.0,1,358,0.7818314824680298,0.6234898018587336,-0.12439450483979998,0.9922328391893008
2008-12-24,1269.638,115.318,0.0,364.0,9981.0,243.960625,3.6336111111111107,10815.633333333335,2008-12-01,2.94,9.0,1.0,0.0,1.0,2,359,0.9749279121818236,-0.22252093395631434,-0.10730813165636247,0.9942258118156161
2008-12-25,1061.118,116.882,0.0,285.0,3598.0,243.2330625,3.0386111111111114,13802.3,2008-12-01,2.94,9.0,1.0,0.0,1.0,3,360,0.43388373911755823,-0.900968867902419,-0.09019000427034513,0.9959245770286599
2008-12-26,1223.732,124.222,1121.0,279.0,7796.0,244.35365972222223,3.5006944444444446,11199.533333333333,2008-12-01,2.94,9.0,1.0,0.0,1.0,4,361,-0.433883739117558,-0.9009688679024191,-0.07304518821104743,0.9973286321364752
2008-12-27,2972.164,118.132,0.0,244.0,12209.0,243.31189583333332,8.431805555555554,37083.066666666666,2008-12-01,2.94,9.0,1.0,0.0,1.0,5,362,-0.9749279121818236,-0.2225209339563146,-0.05587875690537313,0.9984375616565666
2008-12-28,1570.642,112.248,1953.0,217.0,5291.0,244.56038194444446,4.42,18716.366666666665,2008-12-01,2.94,9.0,1.0,0.0,1.0,6,363,-0.7818314824680299,0.6234898018587334,-0.03869579017652689,0.9992510374388481
2008-12-29,555.278,91.638,0.0,218.0,2480.0,244.95475694444443,1.5788888888888888,6556.633333333333,2008-12-01,2.94,9.0,1.0,0.0,1.0,0,364,0.0,1.0,-0.021501372740813793,0.999768818762748
2008-12-30,1195.238,113.206,0.0,245.0,7145.0,244.63816666666668,3.4018055555555557,12530.633333333335,2008-12-01,2.94,9.0,1.0,0.0,1.0,1,365,0.7818314824680298,0.6234898018587336,-0.004300592702981974,0.9999907524084426
2008-12-31,1964.188,129.272,2975.0,246.0,11860.0,243.29661805555557,5.6876388888888885,17655.466666666667,2008-12-01,2.94,9.0,1.0,0.0,1.0,2,366,0.9749279121818236,-0.22252093395631434,0.012901459949419653,0.9999167727021953
2009-01-01,1406.692,112.668,765.0,3845.0,2803.0,242.8360625,4.149861111111111,16031.866666666665,2009-01-01,4.62,8.0,4.0,0.0,2.0,3,1,0.43388373911755823,-0.900968867902419,0.017201575418260506,0.9998520419557735
2009-01-02,2327.51,204.73,2417.0,6018.0,11841.0,242.7048888888889,6.737777777777778,18515.833333333336,2009-01-01,4.62,8.0,4.0,0.0,2.0,4,2,-0.433883739117558,-0.9009688679024191,0.03439806061360801,0.9994082116062598
2009-01-03,1913.496,174.912,6440.0,328.0,10439.0,243.68145833333332,5.530833333333333,14684.599999999999,2009-01-01,4.62,8.0,4.0,0.0,2.0,5,3,-0.9749279121818236,-0.2225209339563146,0.051584366869408364,0.9986686402879997
2009-01-04,1939.994,167.338,1457.0,5251.0,3245.0,244.82243055555554,5.633194444444444,22380.233333333334,2009-01-01,4.62,8.0,4.0,0.0,2.0,6,4,-0.7818314824680299,0.6234898018587334,0.06875540848113941,0.9976335468520451
2009-01-05,1604.0,128.938,1247.0,322.0,8650.0,244.83077777777777,4.6362499999999995,16514.333333333332,2009-01-01,4.62,8.0,4.0,0.0,2.0,0,5,0.0,1.0,0.08590610426133272,0.9963032375991965
2009-01-06,1689.862,115.556,0.0,254.0,12462.0,245.09266666666667,4.834027777777778,15448.366666666665,2009-01-01,4.62,8.0,4.0,0.0,2.0,1,6,0.7818314824680298,0.6234898018587336,0.10303137904317879,0.9946781061893646
2009-01-07,2080.272,141.504,2687.0,3820.0,9979.0,246.0406388888889,5.946805555555556,18185.199999999997,2009-01-01,4.62,8.0,4.0,0.0,2.0,2,7,0.9749279121818236,-0.22252093395631434,0.1201261651823505,0.9927586335250793
2009-01-08,1633.27,124.374,2773.0,299.0,10075.0,245.3507361111111,4.720694444444445,14074.166666666668,2009-01-01,4.62,8.0,4.0,0.0,2.0,3,8,0.43388373911755823,-0.900968867902419,0.13718540405660057,0.9905453876091833
2009-01-09,1788.702,115.572,1802.0,272.0,9285.0,244.62240972222224,5.182083333333333,18452.7,2009-01-01,4.62,8.0,4.0,0.0,2.0,4,9,-0.433883739117558,-0.9009688679024191,0.1542040475626894,0.988039023376751
2009-01-10,2102.948,161.734,2828.0,4288.0,12539.0,244.12048611111112,6.088888888888889,15394.133333333331,2009-01-01,4.62,8.0,4.0,0.0,2.0,5,10,-0.9749279121818236,-0.2225209339563146,0.17117705961019986,0.985240282501282
2009-01-11,1975.988,143.24,4521.0,5301.0,5887.0,245.5315486111111,5.764722222222223,17224.13333333333,2009-01-01,4.62,8.0,4.0,0.0,2.0,6,11,-0.7818314824680299,0.6234898018587334,0.18809941761179758,0.9821499931752291
2009-01-12,1589.278,112.428,0.0,261.0,12147.0,245.52706944444444,4.513888888888889,14079.966666666667,2009-01-01,4.62,8.0,4.0,0.0,2.0,0,12,0.0,1.0,0.20496611396949532,0.9787690698649216
2009-01-13,2182.6,134.142,1140.0,329.0,16194.0,244.45834027777778,6.254305555555556,18713.666666666664,2009-01-01,4.62,8.0,4.0,0.0,2.0,1,13,0.7818314824680298,0.6234898018587336,0.22177215755648186,0.975098513039961
2009-01-14,1781.579,120.762,2278.5,332.0,10316.5,244.60247916666668,5.1125,16765.983333333334,2009-01-01,4.62,8.0,4.0,0.0,2.0,2,14,0.9749279121818236,-0.22252093395631434,0.23851257519407648,0.9711394088771653
2009-01-15,1564.068,115.546,2731.0,390.0,9561.0,243.02127777777778,4.520555555555556,13385.8,2009-01-01,4.62,8.0,4.0,0.0,2.0,3,15,0.43388373911755823,-0.900968867902419,0.2551824131233728,0.9668929289391521
2009-01-16,2766.554,179.92,5811.0,3158.0,15220.0,242.56897222222221,8.040555555555555,21920.23333333333,2009-01-01,4.62,8.0,4.0,0.0,2.0,4,16,-0.433883739117558,-0.9009688679024191,0.2717767384711357,0.9623603298276545
2009-01-17,3317.82,164.544,2477.0,3154.0,15322.0,241.63154166666666,9.578888888888889,34344.0,2009-01-01,4.62,8.0,4.0,0.0,2.0,5,17,-0.9749279121818236,-0.2225209339563146,0.2882906407095177,0.9575429528116719
2009-01-18,3154.194,209.84,5649.0,6701.0,12727.0,242.64408333333333,9.167638888888888,27492.9,2009-01-01,4.62,8.0,4.0,0.0,2.0,6,18,-0.7818314824680299,0.6234898018587334,0.3047192331091634,0.9524422234305676
2009-01-19,1699.866,119.274,1118.0,376.0,10279.0,243.1261736111111,4.924444444444444,16558.1,2009-01-01,4.62,8.0,4.0,0.0,2.0,0,19,0.0,1.0,0.321057654185271,0.9470596510722283
2009-01-20,1738.028,133.88,0.0,282.0,13727.0,243.39985416666664,4.979722222222223,14958.133333333335,2009-01-01,4.62,8.0,4.0,0.0,2.0,1,20,0.7818314824680298,0.6234898018587336,0.3373010691361842,0.9413968285264122
2009-01-21,1739.434,128.044,1148.0,2159.0,9830.0,244.10518749999997,4.992916666666667,15853.566666666666,2009-01-01,4.62,8.0,4.0,0.0,2.0,2,21,0.9749279121818236,-0.22252093395631434,0.3534446712740877,0.9354554315134164
2009-01-22,1237.356,115.6,0.0,341.0,8246.0,244.00635416666668,3.5900000000000003,12035.599999999999,2009-01-01,4.62,8.0,4.0,0.0,2.0,3,22,0.43388373911755823,-0.900968867902419,0.3694836834473831,0.9292372181882051
2009-01-23,1910.536,126.298,2078.0,295.0,12146.0,242.76895138888887,5.530833333333333,17323.266666666666,2009-01-01,4.62,8.0,4.0,0.0,2.0,4,23,-0.433883739117558,-0.9009688679024191,0.38541335945432564,0.9227440286201427
2009-01-24,2200.77,169.974,5096.0,4492.0,8322.0,243.25075694444448,6.391111111111112,18769.5,2009-01-01,4.62,8.0,4.0,0.0,2.0,5,24,-0.9749279121818236,-0.2225209339563146,0.4012289854475009,0.9159777842484877
2009-01-25,2843.664,147.766,3971.0,5960.0,11213.0,242.54399305555555,8.151388888888889,26250.4,2009-01-01,4.62,8.0,4.0,0.0,2.0,6,25,-0.7818314824680299,0.6234898018587334,0.4169258813287287,0.908940487313808
2009-01-26,1674.472,113.276,1121.0,348.0,9821.0,243.20027083333335,4.834444444444444,16617.866666666665,2009-01-01,4.62,8.0,4.0,0.0,2.0,0,26,0.0,1.0,0.4324994021339788,0.901634220265486
2009-01-27,1425.03,135.636,896.0,278.0,6608.0,243.9376041666667,4.167916666666667,15968.5,2009-01-01,4.62,8.0,4.0,0.0,2.0,1,27,0.7818314824680298,0.6234898018587336,0.44794493940789115,0.8940611451454876
2009-01-28,2721.734,116.02,2301.0,6949.0,14285.0,243.03222222222223,7.830972222222223,21827.23333333333,2009-01-01,4.62,8.0,4.0,0.0,2.0,2,28,0.9749279121818236,-0.22252093395631434,0.4632579225674917,0.88622350294858
2009-01-29,1573.698,104.306,0.0,294.0,8996.0,243.36284722222223,4.532638888888889,16938.3,2009-01-01,4.62,8.0,4.0,0.0,2.0,3,29,0.43388373911755823,-0.900968867902419,0.4784338202547012,0.8781236129591848
2009-01-30,2059.038,120.094,1622.0,280.0,12147.0,244.28983333333332,5.917916666666666,20268.300000000003,2009-01-01,4.62,8.0,4.0,0.0,2.0,4,30,-0.433883739117558,-0.9009688679024191,0.49346814167723735,0.8697638720650646
2009-01-31,3312.852,238.712,8278.0,6575.0,15309.0,242.47138194444443,9.633194444444444,25052.199999999997,2009-01-01,4.62,8.0,4.0,0.0,2.0,5,31,-0.9749279121818236,-0.2225209339563146,0.5083564379375122,0.8611467540480452
2009-02-01,1847.17,152.052,3330.0,622.0,7494.0,244.80642361111111,5.3694444444444445,19340.166666666668,2009-02-01,3.8,8.0,2.0,1.0,1.0,6,32,-0.7818314824680299,0.6234898018587334,0.5230943033491326,0.8522748088519838
2009-02-02,1603.3,106.588,1159.0,232.0,10915.0,244.8748263888889,4.581111111111111,14415.666666666668,2009-02-01,3.8,8.0,2.0,1.0,1.0,0,33,0.0,1.0,0.5376773767406141,0.8431506618282
2009-02-03,1868.39,123.01,703.0,878.0,14984.0,244.3027222222222,5.3438888888888885,14574.833333333332,2009-02-01,3.8,8.0,2.0,1.0,1.0,1,34,0.7818314824680298,0.6234898018587336,0.5521013427459208,0.8337770129585915
2009-02-04,2460.924,151.604,871.0,6961.0,15960.0,244.68669444444447,7.041388888888889,17223.4,2009-02-01,3.8,8.0,2.0,1.0,1.0,2,35,0.9749279121818236,-0.22252093395631434,0.5663619330814524,0.8241566360566663
2009-02-05,1649.088,122.188,1104.0,264.0,12987.0,243.85506249999997,4.7625,13129.8,2009-02-01,3.8,8.0,2.0,1.0,1.0,3,36,0.43388373911755823,-0.900968867902419,0.580454927809098,0.8142923779467267
2009-02-06,2048.396,126.872,1165.0,273.0,11716.0,243.28893055555557,5.921666666666667,20985.933333333334,2009-02-01,3.8,8.0,2.0,1.0,1.0,4,37,-0.433883739117558,-0.9009688679024191,0.5943761565849831,0.804187157621448
2009-02-07,3131.536,184.644,6822.0,4483.0,17873.0,242.05092361111113,9.080972222222222,23014.26666666667,2009-02-01,3.8,8.0,2.0,1.0,1.0,5,38,-0.9749279121818236,-0.2225209339563146,0.6081214998935418,0.7938439653781019
2009-02-08,2182.866,134.02,5341.0,259.0,15174.0,243.35456944444445,6.329583333333334,15607.099999999999,2009-02-01,3.8,8.0,2.0,1.0,1.0,6,39,-0.7818314824680299,0.6234898018587334,0.6216868902665479,0.7832658619336791
